symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
RMBS,RMBS,RMBS,ai-passives;beneficiaries;bottleneck-sectors;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,166.78,91.89,67.99,USD,18035000000.0,18035000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/RMBS/,https://query1.finance.yahoo.com/v8/finance/chart/RMBS?range=ytd&interval=1d,
ROCK,ROCK,Gibraltar Industries,latent-ai-nodes-strict,True,,USD,38.03,49.44,-24.15,USD,1119440823.0,1119440823.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/ROCK/,https://query1.finance.yahoo.com/v8/finance/chart/ROCK?range=ytd&interval=1d,
ROG,ROG,Rogers,ai-passives;latent-ai-nodes,True,,USD,154.22,91.57,67.69,USD,2624091615.0,2624091615.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/ROG/,https://query1.finance.yahoo.com/v8/finance/chart/ROG?range=ytd&interval=1d,
ROR.L,ROR.L,Rotork,latent-ai-nodes-strict,True,,GBp,304.8,325.4,-6.33,GBP,2479427113.0,3338052722.23,2026-06-02T16:15:00+00:00,2026-06-02,https://finance.yahoo.com/quote/ROR.L/,https://query1.finance.yahoo.com/v8/finance/chart/ROR.L?range=ytd&interval=1d,
RR,RR,Richtech Robotics,robotics,True,,USD,2.99,3.23,-14.08,USD,708799000.0,708799000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/RR/,https://query1.finance.yahoo.com/v8/finance/chart/RR?range=ytd&interval=1d,
RR.L,RR.L,RR.L,bottleneck-sectors;market-snapshot,True,,GBp,1280.6,1150.0,6.98,GBP,105589563450.0,142155229272.74,2026-06-02T18:14:59+00:00,2026-06-02,https://finance.yahoo.com/quote/RR.L/,https://query1.finance.yahoo.com/v8/finance/chart/RR.L?range=ytd&interval=1d,
RRX,RRX,Regal Rexnord,ai-passives;latent-ai-nodes;robotics,True,,USD,213.98,140.32,46.46,USD,13453045007.0,13453045007.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/RRX/,https://query1.finance.yahoo.com/v8/finance/chart/RRX?range=ytd&interval=1d,
RSW.L,RSW.L,Renishaw,latent-ai-nodes,True,,GBp,5430.0,3510.0,52.96,GBP,3865854460.0,5204599859.5,2026-06-02T18:06:43+00:00,2026-06-02,https://finance.yahoo.com/quote/RSW.L/,https://query1.finance.yahoo.com/v8/finance/chart/RSW.L?range=ytd&interval=1d,
RWC.AX,RWC.AX,Reliance Worldwide,latent-ai-nodes-strict,True,,AUD,3.18,3.86,-17.4,AUD,2363802604.0,1697210269.67,2026-06-03T00:02:55+00:00,2026-06-02,https://finance.yahoo.com/quote/RWC.AX/,https://query1.finance.yahoo.com/v8/finance/chart/RWC.AX?range=ytd&interval=1d,
SANM,SANM,SANM,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,278.36,150.07,74.75,USD,14109000000.0,14109000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SANM/,https://query1.finance.yahoo.com/v8/finance/chart/SANM?range=ytd&interval=1d,
SCT.NZ,SCT.NZ,Scott Technology,scaling,True,,NZD,2.5,2.91,-13.49,NZD,208557432.0,123591134.2,2026-06-02T23:40:42+00:00,2026-06-02,https://finance.yahoo.com/quote/SCT.NZ/,https://query1.finance.yahoo.com/v8/finance/chart/SCT.NZ?range=ytd&interval=1d,
SEM.VI,SEM.VI,Semperit,latent-ai-nodes-strict,True,,EUR,15.4,12.46,25.2,EUR,316830883.0,368506000.02,2026-06-02T15:35:13+00:00,2026-06-02,https://finance.yahoo.com/quote/SEM.VI/,https://query1.finance.yahoo.com/v8/finance/chart/SEM.VI?range=ytd&interval=1d,
SENS.SW,SENS.SW,Sensirion Holding,latent-ai-nodes;scaling,True,,CHF,87.9,61.6,41.77,CHF,1275403564.0,1618869743.79,2026-06-02T15:30:47+00:00,2026-06-02,https://finance.yahoo.com/quote/SENS.SW/,https://query1.finance.yahoo.com/v8/finance/chart/SENS.SW?range=ytd&interval=1d,
SERV,SERV,Serve Robotics,robotics;scaling,True,,USD,9.07,10.38,-23.33,USD,801549976.0,801549976.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SERV/,https://query1.finance.yahoo.com/v8/finance/chart/SERV?range=ytd&interval=1d,
SFSN.SW,SFSN.SW,SFS Group,latent-ai-nodes-strict,True,,CHF,130.6,108.6,15.37,CHF,4874980552.0,6187812814.65,2026-06-02T15:30:47+00:00,2026-06-02,https://finance.yahoo.com/quote/SFSN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/SFSN.SW?range=ytd&interval=1d,
SGM.AX,SGM.AX,Sims,latent-ai-nodes-strict,True,,AUD,27.84,17.99,52.8,AUD,5246275705.0,3766825956.19,2026-06-03T00:03:01+00:00,2026-06-02,https://finance.yahoo.com/quote/SGM.AX/,https://query1.finance.yahoo.com/v8/finance/chart/SGM.AX?range=ytd&interval=1d,
SHA0.DE,SHA0.DE,Schaeffler,robotics,True,,EUR,10.82,8.36,25.45,EUR,9921288730.0,11539450921.86,2026-06-02T15:35:05+00:00,2026-06-02,https://finance.yahoo.com/quote/SHA0.DE/,https://query1.finance.yahoo.com/v8/finance/chart/SHA0.DE?range=ytd&interval=1d,
SIE.DE,SIE,Siemens,companies;latent-ai-nodes,True,,EUR,278.7,239.15,15.6,EUR,207961978739.0,241880577471.33,2026-06-02T15:37:33+00:00,2026-06-02,https://finance.yahoo.com/quote/SIE.DE/,https://query1.finance.yahoo.com/v8/finance/chart/SIE.DE?range=ytd&interval=1d,
SIMO,SIMO,Silicon Motion,companies;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,301.27,92.7,221.32,USD,10215000000.0,10215000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SIMO/,https://query1.finance.yahoo.com/v8/finance/chart/SIMO?range=ytd&interval=1d,
SITM,SITM,SiTime,companies;semiconductor-alpha-cpo,True,,USD,701.08,353.19,89.5,USD,19616000000.0,19616000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SITM/,https://query1.finance.yahoo.com/v8/finance/chart/SITM?range=ytd&interval=1d,
SIVE.ST,SIVE.ST,Sivers Semiconductors,semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,SEK,97.45,4.154,2176.87,SEK,18044139598.0,1936136178.87,2026-06-02T15:29:44+00:00,2026-06-02,https://finance.yahoo.com/quote/SIVE.ST/,https://query1.finance.yahoo.com/v8/finance/chart/SIVE.ST?range=ytd&interval=1d,
SKYT,SKYT,SkyWater Technology,scaling;semiconductor-alpha-cpo,True,,USD,39.91,18.16,77.93,USD,1889000000.0,1889000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SKYT/,https://query1.finance.yahoo.com/v8/finance/chart/SKYT?range=ytd&interval=1d,
SLAB,SLAB,Silicon Labs,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,218.75,130.7,65.81,USD,7186079595.0,7186079595.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SLAB/,https://query1.finance.yahoo.com/v8/finance/chart/SLAB?range=ytd&interval=1d,
SMCI,SMCI,Super Micro Computer,ai-passives;companies,True,,USD,50.17,29.27,62.05,USD,21398000000.0,21398000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SMCI/,https://query1.finance.yahoo.com/v8/finance/chart/SMCI?range=ytd&interval=1d,
SMHN.DE,SMHN.DE,SÜSS MicroTec,latent-ai-nodes;scaling,True,,EUR,94.0,39.14,130.17,EUR,1729000000.0,2010999900.0,2026-06-02T15:35:14+00:00,2026-06-02,https://finance.yahoo.com/quote/SMHN.DE/,https://query1.finance.yahoo.com/v8/finance/chart/SMHN.DE?range=ytd&interval=1d,
SMR,SMR,SMR,beneficiaries;market-snapshot,True,,USD,13.95,14.17,-14.47,USD,4828000000.0,4828000000.0,2026-06-02T20:01:33+00:00,2026-06-02,https://finance.yahoo.com/quote/SMR/,https://query1.finance.yahoo.com/v8/finance/chart/SMR?range=ytd&interval=1d,
SMTC,SMTC,Semtech,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,166.63,73.69,121.41,USD,15522000000.0,15522000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/SMTC/,https://query1.finance.yahoo.com/v8/finance/chart/SMTC?range=ytd&interval=1d,
SNPS,SNPS,Synopsys,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo,True,,USD,508.35,469.72,5.81,USD,97339000000.0,97339000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/SNPS/,https://query1.finance.yahoo.com/v8/finance/chart/SNPS?range=ytd&interval=1d,
SOI.PA,SOI.PA,SOI.PA,beneficiaries;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,153.05,23.19,515.4,EUR,5257982233.0,6115559135.2,2026-06-02T15:35:54+00:00,2026-06-02,https://finance.yahoo.com/quote/SOI.PA/,https://query1.finance.yahoo.com/v8/finance/chart/SOI.PA?range=ytd&interval=1d,
SPXC,SPXC,SPX Technologies,latent-ai-nodes,True,,USD,230.08,200.06,13.19,USD,11060324231.0,11060324231.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/SPXC/,https://query1.finance.yahoo.com/v8/finance/chart/SPXC?range=ytd&interval=1d,
ST,ST,Sensata Technologies,robotics,True,,USD,53.13,33.29,52.28,USD,7168345547.0,7168345547.0,2026-06-02T20:02:45+00:00,2026-06-02,https://finance.yahoo.com/quote/ST/,https://query1.finance.yahoo.com/v8/finance/chart/ST?range=ytd&interval=1d,
STLTECH.NS,STLTECH.NS,Sterlite Technologies,scaling,True,,INR,591.05,103.2,476.63,INR,274813970123.0,2885546686.29,2026-06-02T10:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/STLTECH.NS/,https://query1.finance.yahoo.com/v8/finance/chart/STLTECH.NS?range=ytd&interval=1d,
STM,STM,STMicroelectronics,ai-passives;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,79.51,25.94,190.5,USD,70668000000.0,70668000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/STM/,https://query1.finance.yahoo.com/v8/finance/chart/STM?range=ytd&interval=1d,
STM.DE,STM.DE,Stabilus,latent-ai-nodes-strict,True,,EUR,19.74,20.45,-3.71,EUR,472758000.0,549864829.8,2026-06-02T15:35:05+00:00,2026-06-02,https://finance.yahoo.com/quote/STM.DE/,https://query1.finance.yahoo.com/v8/finance/chart/STM.DE?range=ytd&interval=1d,
STMMI.MI,STMMI.MI,STMicroelectronics,robotics,True,,EUR,68.26,22.475,191.34,EUR,52705491909.0,61301757639.36,2026-06-02T15:39:42+00:00,2026-06-02,https://finance.yahoo.com/quote/STMMI.MI/,https://query1.finance.yahoo.com/v8/finance/chart/STMMI.MI?range=ytd&interval=1d,
STRL,STRL,Sterling Infrastructure,latent-ai-nodes,True,,USD,875.52,306.23,174.32,USD,26416000000.0,26416000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/STRL/,https://query1.finance.yahoo.com/v8/finance/chart/STRL?range=ytd&interval=1d,
STX,STX,Seagate Technology,companies,True,,USD,926.61,275.39,222.25,USD,206121000000.0,206121000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/STX/,https://query1.finance.yahoo.com/v8/finance/chart/STX?range=ytd&interval=1d,
SU.PA,SU,Schneider Electric,ai-passives;beneficiaries;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot,True,,EUR,287.15,234.9,21.13,EUR,155403723126.0,180750070367.85,2026-06-02T15:38:55+00:00,2026-06-02,https://finance.yahoo.com/quote/SU.PA/,https://query1.finance.yahoo.com/v8/finance/chart/SU.PA?range=ytd&interval=1d,
SUN.SW,SUN.SW,Sulzer,latent-ai-nodes-strict,True,,CHF,148.1,147.4,-2.44,CHF,4983039679.0,6324972264.55,2026-06-02T15:30:47+00:00,2026-06-02,https://finance.yahoo.com/quote/SUN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/SUN.SW?range=ytd&interval=1d,
SWKS,SWKS,Skyworks Solutions,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,79.12,63.41,22.86,USD,11939000000.0,11939000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SWKS/,https://query1.finance.yahoo.com/v8/finance/chart/SWKS?range=ytd&interval=1d,
SXI,SXI,Standex International,latent-ai-nodes-strict,True,,USD,288.66,217.28,28.37,USD,3421132823.0,3421132823.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/SXI/,https://query1.finance.yahoo.com/v8/finance/chart/SXI?range=ytd&interval=1d,
SYM,SYM,Symbotic,robotics,True,,USD,49.09,59.5,-24.33,USD,28024000000.0,28024000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SYM/,https://query1.finance.yahoo.com/v8/finance/chart/SYM?range=ytd&interval=1d,
SYNA,SYNA,Synaptics,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,146.04,74.02,92.82,USD,5552000000.0,5552000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/SYNA/,https://query1.finance.yahoo.com/v8/finance/chart/SYNA?range=ytd&interval=1d,
TDY,TDY,Teledyne Technologies,latent-ai-nodes;robotics,True,,USD,618.81,510.73,19.28,USD,28236000000.0,28236000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/TDY/,https://query1.finance.yahoo.com/v8/finance/chart/TDY?range=ytd&interval=1d,
TEJASNET.NS,TEJASNET.NS,Tejas Networks,scaling,True,,INR,537.3,449.65,18.85,INR,93325660608.0,979919436.38,2026-06-02T10:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TEJASNET.NS/,https://query1.finance.yahoo.com/v8/finance/chart/TEJASNET.NS?range=ytd&interval=1d,
TEL,TEL,TE Connectivity,ai-passives;companies;robotics,True,,USD,214.73,227.51,-7.93,USD,62679000000.0,62679000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/TEL/,https://query1.finance.yahoo.com/v8/finance/chart/TEL?range=ytd&interval=1d,
TER,TER,Teradyne,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,392.62,193.56,89.16,USD,61462000000.0,61462000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TER/,https://query1.finance.yahoo.com/v8/finance/chart/TER?range=ytd&interval=1d,
TEX,TEX,Terex,latent-ai-nodes-strict,True,,USD,61.32,53.38,11.43,USD,6747000000.0,6747000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/TEX/,https://query1.finance.yahoo.com/v8/finance/chart/TEX?range=ytd&interval=1d,
TIH.TO,TIH.TO,Toromont,latent-ai-nodes-strict,True,,CAD,223.62,166.05,33.26,CAD,17978950982.0,12989792084.5,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TIH.TO/,https://query1.finance.yahoo.com/v8/finance/chart/TIH.TO?range=ytd&interval=1d,
TKR,TKR,Timken,latent-ai-nodes-strict,True,,USD,131.9,84.13,52.86,USD,9166000000.0,9166000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/TKR/,https://query1.finance.yahoo.com/v8/finance/chart/TKR?range=ytd&interval=1d,
TLN,TLN,TLN,beneficiaries;market-snapshot,True,,USD,385.51,374.84,-2.83,USD,17122996640.0,17122996640.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TLN/,https://query1.finance.yahoo.com/v8/finance/chart/TLN?range=ytd&interval=1d,
TNC,TNC,Tennant,latent-ai-nodes-strict,True,,USD,85.83,73.7,16.05,USD,1459893209.0,1459893209.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/TNC/,https://query1.finance.yahoo.com/v8/finance/chart/TNC?range=ytd&interval=1d,
TOM.OL,TOM.OL,Tomra,latent-ai-nodes-strict,True,,NOK,96.0,136.0,-29.67,NOK,27914906691.0,3006435450.62,2026-06-02T14:25:22+00:00,2026-06-02,https://finance.yahoo.com/quote/TOM.OL/,https://query1.finance.yahoo.com/v8/finance/chart/TOM.OL?range=ytd&interval=1d,
TPRO.MI,TPRO.MI,Technoprobe,semiconductor-alpha-cpo,True,,EUR,34.68,12.2,168.21,EUR,21066506549.0,24502453767.14,2026-06-02T15:38:23+00:00,2026-06-02,https://finance.yahoo.com/quote/TPRO.MI/,https://query1.finance.yahoo.com/v8/finance/chart/TPRO.MI?range=ytd&interval=1d,
TRMB,TRMB,Trimble,latent-ai-nodes,True,,USD,57.74,78.35,-26.29,USD,13555000000.0,13555000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TRMB/,https://query1.finance.yahoo.com/v8/finance/chart/TRMB?range=ytd&interval=1d,
TRS,TRS,TriMas,latent-ai-nodes-strict,True,,USD,40.11,35.45,10.53,USD,1432390846.0,1432390846.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TRS/,https://query1.finance.yahoo.com/v8/finance/chart/TRS?range=ytd&interval=1d,
TSEM,TSEM,Tower Semiconductor,semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,274.71,117.42,125.65,USD,32301000000.0,32301000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TSEM/,https://query1.finance.yahoo.com/v8/finance/chart/TSEM?range=ytd&interval=1d,
TSLA,TSLA,Tesla,robotics,True,,USD,423.74,449.72,-3.27,USD,1591000000000.0,1591000000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/TSLA/,https://query1.finance.yahoo.com/v8/finance/chart/TSLA?range=ytd&interval=1d,
TSM,TSM,TSMC,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,446.69,303.89,39.76,USD,2083000000000.0,2083000000000.0,2026-06-02T20:00:03+00:00,2026-06-02,https://finance.yahoo.com/quote/TSM/,https://query1.finance.yahoo.com/v8/finance/chart/TSM?range=ytd&interval=1d,
TT,TT,Trane Technologies,bottleneck-sectors;companies;market-snapshot,True,,USD,458.92,389.2,15.31,USD,99137000000.0,99137000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/TT/,https://query1.finance.yahoo.com/v8/finance/chart/TT?range=ytd&interval=1d,
TTG.L,TTG.L,TT Electronics,ai-passives;latent-ai-nodes;latent-ai-nodes-strict,True,,GBp,119.0,114.4,0.85,GBP,210486483.0,283377952.06,2026-06-02T15:35:36+00:00,2026-06-02,https://finance.yahoo.com/quote/TTG.L/,https://query1.finance.yahoo.com/v8/finance/chart/TTG.L?range=ytd&interval=1d,
TTMI,TTMI,TTMI,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,179.62,69.0,154.38,USD,19801000000.0,19801000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TTMI/,https://query1.finance.yahoo.com/v8/finance/chart/TTMI?range=ytd&interval=1d,
TWEKA.AS,TWEKA.AS,TKH Group,latent-ai-nodes,True,,EUR,46.08,36.56,23.61,EUR,1883000000.0,2190117300.0,2026-06-02T15:35:03+00:00,2026-06-02,https://finance.yahoo.com/quote/TWEKA.AS/,https://query1.finance.yahoo.com/v8/finance/chart/TWEKA.AS?range=ytd&interval=1d,
TWIN,TWIN,Twin Disc,latent-ai-nodes-strict,True,,USD,17.6,16.68,8.64,USD,254996000.0,254996000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TWIN/,https://query1.finance.yahoo.com/v8/finance/chart/TWIN?range=ytd&interval=1d,
TXN,TXN,Texas Instruments,ai-passives;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,308.12,173.49,73.57,USD,280418000000.0,280418000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/TXN/,https://query1.finance.yahoo.com/v8/finance/chart/TXN?range=ytd&interval=1d,
UBXN.SW,UBXN.SW,u-blox,scaling,True,,CHF,134.4,135.0,-0.44,CHF,1037673504.0,1317118978.63,2026-05-15T15:30:36+00:00,2026-06-02,https://finance.yahoo.com/quote/UBXN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/UBXN.SW?range=ytd&interval=1d,
UCTT,UCTT,Ultra Clean Holdings,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,90.21,25.33,230.2,USD,3797000000.0,3797000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/UCTT/,https://query1.finance.yahoo.com/v8/finance/chart/UCTT?range=ytd&interval=1d,
UFPI,UFPI,UFP Industries,latent-ai-nodes-strict,True,,USD,81.32,91.05,-11.78,USD,4488000000.0,4488000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/UFPI/,https://query1.finance.yahoo.com/v8/finance/chart/UFPI?range=ytd&interval=1d,
UMC,UMC,UMC,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,22.46,7.86,186.48,USD,56359000000.0,56359000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/UMC/,https://query1.finance.yahoo.com/v8/finance/chart/UMC?range=ytd&interval=1d,
UMIC.BR,UMIC.BR,Umicore,latent-ai-nodes-strict,False,,,,,,,,,,2026-06-02,https://finance.yahoo.com/quote/UMIC.BR/,https://query1.finance.yahoo.com/v8/finance/chart/UMIC.BR?range=ytd&interval=1d,HTTPError: HTTP Error 404: Not Found
VACN.SW,VACN.SW,VAT Group,latent-ai-nodes,True,,CHF,624.8,385.9,44.43,CHF,17836314355.0,22639633810.8,2026-06-02T15:30:47+00:00,2026-06-02,https://finance.yahoo.com/quote/VACN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/VACN.SW?range=ytd&interval=1d,
VCM.TO,VCM.TO,Vecima Networks,latent-ai-nodes,True,,CAD,13.95,10.51,34.13,CAD,340161170.0,245766445.33,2026-06-02T16:11:56+00:00,2026-06-02,https://finance.yahoo.com/quote/VCM.TO/,https://query1.finance.yahoo.com/v8/finance/chart/VCM.TO?range=ytd&interval=1d,
VECO,VECO,Veeco Instruments,semiconductor-alpha-cpo,True,,USD,61.01,28.58,99.77,USD,3493861848.0,3493861848.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/VECO/,https://query1.finance.yahoo.com/v8/finance/chart/VECO?range=ytd&interval=1d,
VGO.WA,VGO.WA,VIGO Photonics,scaling,True,,PLN,626.0,450.0,32.63,PLN,542375380.0,148882041.81,2026-06-02T14:34:21+00:00,2026-06-02,https://finance.yahoo.com/quote/VGO.WA/,https://query1.finance.yahoo.com/v8/finance/chart/VGO.WA?range=ytd&interval=1d,
VIAV,VIAV,VIAVI Solutions,latent-ai-nodes,True,,USD,52.88,17.82,191.35,USD,13045000000.0,13045000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/VIAV/,https://query1.finance.yahoo.com/v8/finance/chart/VIAV?range=ytd&interval=1d,
VICR,VICR,Vicor,ai-passives,True,,USD,332.95,109.6,184.91,USD,14989000000.0,14989000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/VICR/,https://query1.finance.yahoo.com/v8/finance/chart/VICR?range=ytd&interval=1d,
VLN,VLN,Valens Semiconductor,scaling;semiconductor-alpha-cpo,True,,USD,3.31,1.42,112.18,USD,371614000.0,371614000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/VLN/,https://query1.finance.yahoo.com/v8/finance/chart/VLN?range=ytd&interval=1d,
VLTSA.PA,VLTSA.PA,Voltalia,scaling,True,,EUR,8.57,7.79,4.96,EUR,1116787622.0,1298935683.15,2026-06-02T15:35:08+00:00,2026-06-02,https://finance.yahoo.com/quote/VLTSA.PA/,https://query1.finance.yahoo.com/v8/finance/chart/VLTSA.PA?range=ytd&interval=1d,
VLX.L,VLX.L,Volex,latent-ai-nodes,True,,GBp,684.0,418.0,65.62,GBP,1265395145.0,1703601483.71,2026-06-02T17:24:14+00:00,2026-06-02,https://finance.yahoo.com/quote/VLX.L/,https://query1.finance.yahoo.com/v8/finance/chart/VLX.L?range=ytd&interval=1d,
VNT,VNT,Vontier,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,28.39,37.18,-24.89,USD,4068000000.0,4068000000.0,2026-06-02T20:00:03+00:00,2026-06-02,https://finance.yahoo.com/quote/VNT/,https://query1.finance.yahoo.com/v8/finance/chart/VNT?range=ytd&interval=1d,
VOLTAMP.NS,VOLTAMP.NS,Voltamp Transformers,scaling,True,,INR,9127.0,7852.0,17.16,INR,92809906176.0,974504014.85,2026-06-02T10:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/VOLTAMP.NS/,https://query1.finance.yahoo.com/v8/finance/chart/VOLTAMP.NS?range=ytd&interval=1d,
VPG,VPG,Vishay Precision Group,ai-passives;robotics,True,,USD,132.93,38.5,238.42,USD,1675000000.0,1675000000.0,2026-06-02T20:03:51+00:00,2026-06-02,https://finance.yahoo.com/quote/VPG/,https://query1.finance.yahoo.com/v8/finance/chart/VPG?range=ytd&interval=1d,
VRT,VRT,Vertiv,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,USD,334.49,162.01,90.47,USD,124217000000.0,124217000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/VRT/,https://query1.finance.yahoo.com/v8/finance/chart/VRT?range=ytd&interval=1d,
VSH,VSH,Vishay Intertechnology,ai-passives;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot,True,,USD,62.49,14.49,308.7,USD,8505000000.0,8505000000.0,2026-06-02T20:03:43+00:00,2026-06-02,https://finance.yahoo.com/quote/VSH/,https://query1.finance.yahoo.com/v8/finance/chart/VSH?range=ytd&interval=1d,
VST,VST,VST,beneficiaries;market-snapshot,True,,USD,157.97,161.33,-4.39,USD,54027000000.0,54027000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/VST/,https://query1.finance.yahoo.com/v8/finance/chart/VST?range=ytd&interval=1d,
WAF.DE,WAF.DE,Siltronic,semiconductor-ai-nodes,True,,EUR,103.6,48.9,103.14,EUR,2944500000.0,3424747950.0,2026-06-02T15:35:17+00:00,2026-06-02,https://finance.yahoo.com/quote/WAF.DE/,https://query1.finance.yahoo.com/v8/finance/chart/WAF.DE?range=ytd&interval=1d,
