symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
DPLM.L,DPLM.L,Diploma,latent-ai-nodes;latent-ai-nodes-strict,True,,GBp,7050.0,5295.0,33.14,GBp,9433571923.0,12659853520.67,2026-06-03T15:48:17+00:00,2026-06-03,https://finance.yahoo.com/quote/DPLM.L/,https://query1.finance.yahoo.com/v8/finance/chart/DPLM.L?range=ytd&interval=1d,
DSCV.L,DSCV.L,discoverIE Group,ai-passives;latent-ai-nodes;latent-ai-nodes-strict,True,,GBp,786.0,600.0,32.99,GBP,734235924.0,985344610.01,2026-06-03T15:40:00+00:00,2026-06-03,https://finance.yahoo.com/quote/DSCV.L/,https://query1.finance.yahoo.com/v8/finance/chart/DSCV.L?range=ytd&interval=1d,
DSGR,DSGR,Distribution Solutions Group,latent-ai-nodes-strict,True,,USD,27.44,27.39,-2.14,USD,1262000000.0,1262000000.0,2026-06-03T16:52:34+00:00,2026-06-03,https://finance.yahoo.com/quote/DSGR/,https://query1.finance.yahoo.com/v8/finance/chart/DSGR?range=ytd&interval=1d,
DUE.DE,DUE.DE,Dürr,latent-ai-nodes-strict,True,,EUR,20.65,22.55,-9.43,EUR,1429022952.0,1657809526.62,2026-06-03T15:35:22+00:00,2026-06-03,https://finance.yahoo.com/quote/DUE.DE/,https://query1.finance.yahoo.com/v8/finance/chart/DUE.DE?range=ytd&interval=1d,
DXPE,DXPE,DXP Enterprises,latent-ai-nodes-strict,True,,USD,155.13,109.79,44.01,USD,2422000000.0,2422000000.0,2026-06-03T16:48:41+00:00,2026-06-03,https://finance.yahoo.com/quote/DXPE/,https://query1.finance.yahoo.com/v8/finance/chart/DXPE?range=ytd&interval=1d,
DY,DY,Dycom Industries,latent-ai-nodes,True,,USD,469.05,337.9,34.96,USD,14826000000.0,14826000000.0,2026-06-03T16:54:20+00:00,2026-06-03,https://finance.yahoo.com/quote/DY/,https://query1.finance.yahoo.com/v8/finance/chart/DY?range=ytd&interval=1d,
EKI.PA,EKI.PA,Ekinops,scaling,True,,EUR,3.53,1.93,83.85,EUR,98028777.0,113723184.2,2026-06-03T15:38:08+00:00,2026-06-03,https://finance.yahoo.com/quote/EKI.PA/,https://query1.finance.yahoo.com/v8/finance/chart/EKI.PA?range=ytd&interval=1d,
ELK.OL,ELK.OL,Elkem,latent-ai-nodes-strict,True,,NOK,34.0,30.48,11.18,NOK,11834882882.0,1269882933.24,2026-06-03T14:25:10+00:00,2026-06-03,https://finance.yahoo.com/quote/ELK.OL/,https://query1.finance.yahoo.com/v8/finance/chart/ELK.OL?range=ytd&interval=1d,
EME,EME,EME,ai-passives;beneficiaries;market-snapshot,True,,USD,842.14,611.79,31.86,USD,37444000000.0,37444000000.0,2026-06-03T16:53:45+00:00,2026-06-03,https://finance.yahoo.com/quote/EME/,https://query1.finance.yahoo.com/v8/finance/chart/EME?range=ytd&interval=1d,
ENA.V,ENA.V,Enablence Technologies,semiconductor-alpha-cpo,True,,CAD,12.5,1.73,590.61,CAD,210701950.0,151621123.22,2026-06-03T16:50:50+00:00,2026-06-03,https://finance.yahoo.com/quote/ENA.V/,https://query1.finance.yahoo.com/v8/finance/chart/ENA.V?range=ytd&interval=1d,
ENR.DE,ENR.DE,ENR.DE,ai-passives;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,EUR,160.16,120.4,30.42,EUR,136135770720.0,157931107612.27,2026-06-03T15:39:52+00:00,2026-06-03,https://finance.yahoo.com/quote/ENR.DE/,https://query1.finance.yahoo.com/v8/finance/chart/ENR.DE?range=ytd&interval=1d,
ENS,ENS,EnerSys,latent-ai-nodes,True,,USD,238.47,146.75,58.21,USD,8012000000.0,8012000000.0,2026-06-03T16:54:08+00:00,2026-06-03,https://finance.yahoo.com/quote/ENS/,https://query1.finance.yahoo.com/v8/finance/chart/ENS?range=ytd&interval=1d,
ENTG,ENTG,Entegris,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,140.82,84.25,57.24,USD,21084000000.0,21084000000.0,2026-06-03T16:53:54+00:00,2026-06-03,https://finance.yahoo.com/quote/ENTG/,https://query1.finance.yahoo.com/v8/finance/chart/ENTG?range=ytd&interval=1d,
EOSE,EOSE,Eos Energy Enterprises,scaling,True,,USD,8.425,11.46,-35.04,USD,2847000000.0,2847000000.0,2026-06-03T16:54:24+00:00,2026-06-03,https://finance.yahoo.com/quote/EOSE/,https://query1.finance.yahoo.com/v8/finance/chart/EOSE?range=ytd&interval=1d,
EPI-A.ST,EPI-A.ST,Epiroc,latent-ai-nodes-strict,True,,SEK,278.0,209.9,32.25,SEK,307794048870.0,32718507394.88,2026-06-03T15:29:42+00:00,2026-06-03,https://finance.yahoo.com/quote/EPI-A.ST/,https://query1.finance.yahoo.com/v8/finance/chart/EPI-A.ST?range=ytd&interval=1d,
EQIX,EQIX,Equinix,beneficiaries;companies;market-snapshot,True,,USD,1096.14,766.16,43.45,USD,103631000000.0,103631000000.0,2026-06-03T16:54:13+00:00,2026-06-03,https://finance.yahoo.com/quote/EQIX/,https://query1.finance.yahoo.com/v8/finance/chart/EQIX?range=ytd&interval=1d,
ESAB,ESAB,ESAB,latent-ai-nodes-strict,True,,USD,89.2,111.72,-20.76,USD,5505533216.0,5505533216.0,2026-06-03T16:54:14+00:00,2026-06-03,https://finance.yahoo.com/quote/ESAB/,https://query1.finance.yahoo.com/v8/finance/chart/ESAB?range=ytd&interval=1d,
ESE,ESE,ESCO Technologies,latent-ai-nodes,True,,USD,293.41,195.39,48.47,USD,7767000000.0,7767000000.0,2026-06-03T16:50:13+00:00,2026-06-03,https://finance.yahoo.com/quote/ESE/,https://query1.finance.yahoo.com/v8/finance/chart/ESE?range=ytd&interval=1d,
ESNT.L,ESNT.L,Essentra,latent-ai-nodes-strict,True,,GBp,84.7,96.6,-11.77,GBP,237892193.0,319251323.01,2026-06-03T15:35:44+00:00,2026-06-03,https://finance.yahoo.com/quote/ESNT.L/,https://query1.finance.yahoo.com/v8/finance/chart/ESNT.L?range=ytd&interval=1d,
ETN,ETN,Eaton,beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,USD,419.22,318.51,28.08,USD,162698000000.0,162698000000.0,2026-06-03T16:54:25+00:00,2026-06-03,https://finance.yahoo.com/quote/ETN/,https://query1.finance.yahoo.com/v8/finance/chart/ETN?range=ytd&interval=1d,
FARO,FARO,FARO Technologies,latent-ai-nodes,False,,,,,,,,,,2026-06-03,https://finance.yahoo.com/quote/FARO/,https://query1.finance.yahoo.com/v8/finance/chart/FARO?range=ytd&interval=1d,HTTPError: HTTP Error 404: Not Found
FELE,FELE,Franklin Electric,latent-ai-nodes-strict,True,,USD,98.515,95.53,1.56,USD,4301582107.0,4301582107.0,2026-06-03T16:53:50+00:00,2026-06-03,https://finance.yahoo.com/quote/FELE/,https://query1.finance.yahoo.com/v8/finance/chart/FELE?range=ytd&interval=1d,
FIX,FIX,FIX,ai-passives;beneficiaries;market-snapshot,True,,USD,1935.25,933.29,92.82,USD,67961000000.0,67961000000.0,2026-06-03T16:54:20+00:00,2026-06-03,https://finance.yahoo.com/quote/FIX/,https://query1.finance.yahoo.com/v8/finance/chart/FIX?range=ytd&interval=1d,
FLEX,FLEX,Flex,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,USD,163.975,60.42,157.5,USD,54228000000.0,54228000000.0,2026-06-03T16:54:17+00:00,2026-06-03,https://finance.yahoo.com/quote/FLEX/,https://query1.finance.yahoo.com/v8/finance/chart/FLEX?range=ytd&interval=1d,
FLR,FLR,FLR,bottleneck-sectors;market-snapshot,True,,USD,49.315,39.63,18.26,USD,6502000000.0,6502000000.0,2026-06-03T16:54:16+00:00,2026-06-03,https://finance.yahoo.com/quote/FLR/,https://query1.finance.yahoo.com/v8/finance/chart/FLR?range=ytd&interval=1d,
FN,FN,Fabrinet,ai-passives;beneficiaries;companies;latent-ai-nodes;market-snapshot,True,,USD,712.13,455.28,48.54,USD,25219000000.0,25219000000.0,2026-06-03T16:54:17+00:00,2026-06-03,https://finance.yahoo.com/quote/FN/,https://query1.finance.yahoo.com/v8/finance/chart/FN?range=ytd&interval=1d,
FORM,FORM,FormFactor,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,125.24,55.78,111.59,USD,8970000000.0,8970000000.0,2026-06-03T16:52:58+00:00,2026-06-03,https://finance.yahoo.com/quote/FORM/,https://query1.finance.yahoo.com/v8/finance/chart/FORM?range=ytd&interval=1d,
FSECURE.HE,FSECURE.HE,F-Secure,scaling,True,,EUR,2.255,1.934,16.84,EUR,380001333.0,440839546.41,2026-06-03T15:29:48+00:00,2026-06-03,https://finance.yahoo.com/quote/FSECURE.HE/,https://query1.finance.yahoo.com/v8/finance/chart/FSECURE.HE?range=ytd&interval=1d,
FSS,FSS,Federal Signal,latent-ai-nodes-strict,True,,USD,105.89,108.59,-4.98,USD,6435127985.0,6435127985.0,2026-06-03T16:53:55+00:00,2026-06-03,https://finance.yahoo.com/quote/FSS/,https://query1.finance.yahoo.com/v8/finance/chart/FSS?range=ytd&interval=1d,
GDS,GDS,GDS Holdings,companies,True,,USD,34.815,34.9,-9.19,USD,7346000000.0,7346000000.0,2026-06-03T16:53:49+00:00,2026-06-03,https://finance.yahoo.com/quote/GDS/,https://query1.finance.yahoo.com/v8/finance/chart/GDS?range=ytd&interval=1d,
GEV,GEV,GEV,beneficiaries;bottleneck-sectors;market-snapshot,True,,USD,964.04,653.57,41.86,USD,255429000000.0,255429000000.0,2026-06-03T16:54:14+00:00,2026-06-03,https://finance.yahoo.com/quote/GEV/,https://query1.finance.yahoo.com/v8/finance/chart/GEV?range=ytd&interval=1d,
GF.SW,GF.SW,Georg Fischer,latent-ai-nodes-strict,True,,CHF,43.18,53.6,-19.96,CHF,3473210562.0,4383886371.36,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/GF.SW/,https://query1.finance.yahoo.com/v8/finance/chart/GF.SW?range=ytd&interval=1d,
GFS,GFS,GlobalFoundries,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,85.765,34.92,132.61,USD,46877000000.0,46877000000.0,2026-06-03T16:53:24+00:00,2026-06-03,https://finance.yahoo.com/quote/GFS/,https://query1.finance.yahoo.com/v8/finance/chart/GFS?range=ytd&interval=1d,
GGG,GGG,Graco,latent-ai-nodes-strict,True,,USD,74.06,81.97,-10.38,USD,12617000000.0,12617000000.0,2026-06-03T16:53:49+00:00,2026-06-03,https://finance.yahoo.com/quote/GGG/,https://query1.finance.yahoo.com/v8/finance/chart/GGG?range=ytd&interval=1d,
GHH.L,GHH.L,Gooch & Housego,latent-ai-nodes-strict,True,,GBp,922.0,600.0,49.19,GBp,257284824.0,345276233.81,2026-06-03T16:35:38+00:00,2026-06-03,https://finance.yahoo.com/quote/GHH.L/,https://query1.finance.yahoo.com/v8/finance/chart/GHH.L?range=ytd&interval=1d,
GLW,GLW,GLW,ai-passives;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,USD,199.57,87.56,120.11,USD,152148000000.0,152148000000.0,2026-06-03T16:54:28+00:00,2026-06-03,https://finance.yahoo.com/quote/GLW/,https://query1.finance.yahoo.com/v8/finance/chart/GLW?range=ytd&interval=1d,
GNE.NZ,GNE.NZ,Genesis Energy,scaling,True,,NZD,2.6,2.4,8.33,NZD,2894264946.0,1697196964.33,2026-06-03T05:00:18+00:00,2026-06-03,https://finance.yahoo.com/quote/GNE.NZ/,https://query1.finance.yahoo.com/v8/finance/chart/GNE.NZ?range=ytd&interval=1d,
GNRC,GNRC,Generac,ai-passives,True,,USD,282.51,136.37,100.22,USD,16686000000.0,16686000000.0,2026-06-03T16:53:47+00:00,2026-06-03,https://finance.yahoo.com/quote/GNRC/,https://query1.finance.yahoo.com/v8/finance/chart/GNRC?range=ytd&interval=1d,
GOOGL,GOOGL,Alphabet,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,360.74,313.0,14.47,USD,4712000000000.0,4712000000000.0,2026-06-03T16:54:28+00:00,2026-06-03,https://finance.yahoo.com/quote/GOOGL/,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=ytd&interval=1d,
GRC,GRC,Gorman-Rupp,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,75.415,47.75,56.66,USD,1946699011.0,1946699011.0,2026-06-03T16:45:55+00:00,2026-06-03,https://finance.yahoo.com/quote/GRC/,https://query1.finance.yahoo.com/v8/finance/chart/GRC?range=ytd&interval=1d,
GTLS,GTLS,Chart Industries,latent-ai-nodes-strict,True,,USD,207.46,206.23,0.6,USD,9944000000.0,9944000000.0,2026-06-03T16:54:20+00:00,2026-06-03,https://finance.yahoo.com/quote/GTLS/,https://query1.finance.yahoo.com/v8/finance/chart/GTLS?range=ytd&interval=1d,
GURN.SW,GURN.SW,Gurit,latent-ai-nodes-strict,True,,CHF,36.8,11.5,211.86,CHF,177508260.0,224050925.77,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/GURN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/GURN.SW?range=ytd&interval=1d,
HAYW,HAYW,Hayward Holdings,latent-ai-nodes-strict,True,,USD,13.865,15.45,-12.08,USD,3016000000.0,3016000000.0,2026-06-03T16:54:22+00:00,2026-06-03,https://finance.yahoo.com/quote/HAYW/,https://query1.finance.yahoo.com/v8/finance/chart/HAYW?range=ytd&interval=1d,
HEXA-B.ST,HEXA-B.ST,Hexagon,robotics,True,,SEK,84.98,109.5,-20.58,SEK,232842938005.0,24751204309.93,2026-06-03T15:29:43+00:00,2026-06-03,https://finance.yahoo.com/quote/HEXA-B.ST/,https://query1.finance.yahoo.com/v8/finance/chart/HEXA-B.ST?range=ytd&interval=1d,
HILS.L,HILS.L,Hill & Smith,latent-ai-nodes-strict,True,,GBp,2740.0,2140.0,27.15,GBP,2108146597.0,2829132733.17,2026-06-03T15:40:38+00:00,2026-06-03,https://finance.yahoo.com/quote/HILS.L/,https://query1.finance.yahoo.com/v8/finance/chart/HILS.L?range=ytd&interval=1d,
HIMX,HIMX,Himax Technologies,scaling;semiconductor-alpha-cpo,True,,USD,23.49,8.19,175.38,USD,3588000000.0,3588000000.0,2026-06-03T16:54:24+00:00,2026-06-03,https://finance.yahoo.com/quote/HIMX/,https://query1.finance.yahoo.com/v8/finance/chart/HIMX?range=ytd&interval=1d,
HPE,HPE,Hewlett Packard Enterprise,ai-passives,True,,USD,55.15,24.02,128.18,USD,73383000000.0,73383000000.0,2026-06-03T16:54:29+00:00,2026-06-03,https://finance.yahoo.com/quote/HPE/,https://query1.finance.yahoo.com/v8/finance/chart/HPE?range=ytd&interval=1d,
HPS-A.TO,HPS.A.TO,HPS.A.TO,bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,CAD,324.355,159.48,99.6,CAD,3856000000.0,2774777600.0,2026-06-03T16:53:37+00:00,2026-06-03,https://finance.yahoo.com/quote/HPS-A.TO/,https://query1.finance.yahoo.com/v8/finance/chart/HPS-A.TO?range=ytd&interval=1d,
HSAI,HSAI,Hesai,robotics,True,,USD,21.095,22.4,-12.4,USD,3070037606.0,3070037606.0,2026-06-03T16:54:03+00:00,2026-06-03,https://finance.yahoo.com/quote/HSAI/,https://query1.finance.yahoo.com/v8/finance/chart/HSAI?range=ytd&interval=1d,
HUBB,HUBB,HUBB,ai-passives;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,USD,485.237,444.11,4.8,USD,24462043826.0,24462043826.0,2026-06-03T16:53:41+00:00,2026-06-03,https://finance.yahoo.com/quote/HUBB/,https://query1.finance.yahoo.com/v8/finance/chart/HUBB?range=ytd&interval=1d,
HURC,HURC,Hurco,latent-ai-nodes-strict,True,,USD,16.4,15.45,0.31,USD,107140065.0,107140065.0,2026-06-03T16:18:02+00:00,2026-06-03,https://finance.yahoo.com/quote/HURC/,https://query1.finance.yahoo.com/v8/finance/chart/HURC?range=ytd&interval=1d,
HXL,HXL,Hexcel,latent-ai-nodes-strict,True,,USD,88.305,73.9,14.86,USD,6653000000.0,6653000000.0,2026-06-03T16:53:44+00:00,2026-06-03,https://finance.yahoo.com/quote/HXL/,https://query1.finance.yahoo.com/v8/finance/chart/HXL?range=ytd&interval=1d,
ICHR,ICHR,Ichor Holdings,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,72.78,18.43,256.59,USD,2440519374.0,2440519374.0,2026-06-03T16:53:45+00:00,2026-06-03,https://finance.yahoo.com/quote/ICHR/,https://query1.finance.yahoo.com/v8/finance/chart/ICHR?range=ytd&interval=1d,
IESC,IESC,IES Holdings,latent-ai-nodes,True,,USD,726.0,389.02,78.42,USD,14489000000.0,14489000000.0,2026-06-03T16:52:44+00:00,2026-06-03,https://finance.yahoo.com/quote/IESC/,https://query1.finance.yahoo.com/v8/finance/chart/IESC?range=ytd&interval=1d,
IFCN.SW,IFCN.SW,INFICON,latent-ai-nodes,True,,CHF,174.6,98.8,67.56,CHF,3896910299.0,4918680179.4,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/IFCN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/IFCN.SW?range=ytd&interval=1d,
IFX.DE,IFX,Infineon Technologies,ai-passives;companies;latent-ai-nodes;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,88.0,37.73,129.98,EUR,96579000000.0,112041297900.0,2026-06-03T15:38:24+00:00,2026-06-03,https://finance.yahoo.com/quote/IFX.DE/,https://query1.finance.yahoo.com/v8/finance/chart/IFX.DE?range=ytd&interval=1d,
IMI.L,IMI.L,IMI,latent-ai-nodes-strict,True,,GBp,2800.0,2488.0,12.0,GBP,6497529631.0,8719684764.8,2026-06-03T15:48:18+00:00,2026-06-03,https://finance.yahoo.com/quote/IMI.L/,https://query1.finance.yahoo.com/v8/finance/chart/IMI.L?range=ytd&interval=1d,
IMOS,IMOS,ChipMOS Technologies,scaling;semiconductor-alpha-cpo,True,,USD,61.585,29.63,101.65,USD,2355445280.0,2355445280.0,2026-06-03T16:53:49+00:00,2026-06-03,https://finance.yahoo.com/quote/IMOS/,https://query1.finance.yahoo.com/v8/finance/chart/IMOS?range=ytd&interval=1d,
INDI,INDI,indie Semiconductor,robotics;semiconductor-ai-nodes,True,,USD,4.885,3.53,32.03,USD,1029000000.0,1029000000.0,2026-06-03T16:54:25+00:00,2026-06-03,https://finance.yahoo.com/quote/INDI/,https://query1.finance.yahoo.com/v8/finance/chart/INDI?range=ytd&interval=1d,
INOXWIND.NS,INOXWIND.NS,Inox Wind,scaling,True,,INR,83.01,123.53,-32.43,INR,144860894240.0,1506553300.1,2026-06-03T10:00:04+00:00,2026-06-03,https://finance.yahoo.com/quote/INOXWIND.NS/,https://query1.finance.yahoo.com/v8/finance/chart/INOXWIND.NS?range=ytd&interval=1d,
INRN.SW,INRN.SW,Interroll,latent-ai-nodes,True,,CHF,1522.0,2200.0,-32.51,CHF,1359000000.0,1715329800.0,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/INRN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/INRN.SW?range=ytd&interval=1d,
INTC,INTC,INTC,bottleneck-sectors;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,112.11,36.9,184.69,USD,542456000000.0,542456000000.0,2026-06-03T16:54:31+00:00,2026-06-03,https://finance.yahoo.com/quote/INTC/,https://query1.finance.yahoo.com/v8/finance/chart/INTC?range=ytd&interval=1d,
INTT,INTT,inTEST Corporation,latent-ai-nodes,True,,USD,16.62,7.47,120.42,USD,205683435.0,205683435.0,2026-06-03T16:52:54+00:00,2026-06-03,https://finance.yahoo.com/quote/INTT/,https://query1.finance.yahoo.com/v8/finance/chart/INTT?range=ytd&interval=1d,
IPGP,IPGP,IPGP,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-alpha-cpo,True,,USD,127.039,71.6,69.75,USD,5392000000.0,5392000000.0,2026-06-03T16:54:31+00:00,2026-06-03,https://finance.yahoo.com/quote/IPGP/,https://query1.finance.yahoo.com/v8/finance/chart/IPGP?range=ytd&interval=1d,
IQE.L,IQE.L,IQE plc,scaling,True,,GBp,51.7,5.0,903.88,GBP,723235358.0,970581850.44,2026-06-03T16:15:00+00:00,2026-06-03,https://finance.yahoo.com/quote/IQE.L/,https://query1.finance.yahoo.com/v8/finance/chart/IQE.L?range=ytd&interval=1d,
ISRG,ISRG,Intuitive Surgical,robotics,True,,USD,401.84,566.36,-28.5,USD,146007000000.0,146007000000.0,2026-06-03T16:54:29+00:00,2026-06-03,https://finance.yahoo.com/quote/ISRG/,https://query1.finance.yahoo.com/v8/finance/chart/ISRG?range=ytd&interval=1d,
ITRI,ITRI,Itron,latent-ai-nodes,True,,USD,81.8,92.86,-13.41,USD,3759533232.0,3759533232.0,2026-06-03T16:54:13+00:00,2026-06-03,https://finance.yahoo.com/quote/ITRI/,https://query1.finance.yahoo.com/v8/finance/chart/ITRI?range=ytd&interval=1d,
JBL,JBL,Jabil,ai-passives;bottleneck-sectors;market-snapshot;robotics;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,379.37,228.02,57.81,USD,39974000000.0,39974000000.0,2026-06-03T16:54:27+00:00,2026-06-03,https://finance.yahoo.com/quote/JBL/,https://query1.finance.yahoo.com/v8/finance/chart/JBL?range=ytd&interval=1d,
JCI,JCI,Johnson Controls,companies,True,,USD,147.16,119.75,20.32,USD,89696000000.0,89696000000.0,2026-06-03T16:54:32+00:00,2026-06-03,https://finance.yahoo.com/quote/JCI/,https://query1.finance.yahoo.com/v8/finance/chart/JCI?range=ytd&interval=1d,
JEN.DE,JEN.DE,JEN.DE,bottleneck-sectors;market-snapshot,True,,EUR,47.76,19.57,135.27,EUR,2627229478.0,3047848917.43,2026-06-03T15:35:17+00:00,2026-06-03,https://finance.yahoo.com/quote/JEN.DE/,https://query1.finance.yahoo.com/v8/finance/chart/JEN.DE?range=ytd&interval=1d,
JEN.F,JEN.F,Jenoptik,scaling,True,,EUR,47.96,19.42,140.04,EUR,2627229478.0,3047848917.43,2026-06-03T15:52:26+00:00,2026-06-03,https://finance.yahoo.com/quote/JEN.F/,https://query1.finance.yahoo.com/v8/finance/chart/JEN.F?range=ytd&interval=1d,
KAI,KAI,Kadant,latent-ai-nodes-strict,True,,USD,312.205,285.02,9.01,USD,3727577199.0,3727577199.0,2026-06-03T16:53:36+00:00,2026-06-03,https://finance.yahoo.com/quote/KAI/,https://query1.finance.yahoo.com/v8/finance/chart/KAI?range=ytd&interval=1d,
KARN.SW,KARN.SW,Kardex,latent-ai-nodes;latent-ai-nodes-strict,True,,CHF,266.0,276.5,-5.67,CHF,2052043168.0,2590088886.65,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/KARN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/KARN.SW?range=ytd&interval=1d,
KDK,KDK,Kodiak AI,robotics,True,,USD,6.81,10.92,-37.12,USD,1376861571.0,1376861571.0,2026-06-03T16:49:28+00:00,2026-06-03,https://finance.yahoo.com/quote/KDK/,https://query1.finance.yahoo.com/v8/finance/chart/KDK?range=ytd&interval=1d,
KEYS,KEYS,Keysight Technologies,companies;latent-ai-nodes,True,,USD,351.61,203.19,70.2,USD,56344000000.0,56344000000.0,2026-06-03T16:52:53+00:00,2026-06-03,https://finance.yahoo.com/quote/KEYS/,https://query1.finance.yahoo.com/v8/finance/chart/KEYS?range=ytd&interval=1d,
KFRC,KFRC,KFRC,beneficiaries;market-snapshot,True,,USD,46.68,30.92,48.99,USD,859502400.0,859502400.0,2026-06-03T16:45:23+00:00,2026-06-03,https://finance.yahoo.com/quote/KFRC/,https://query1.finance.yahoo.com/v8/finance/chart/KFRC?range=ytd&interval=1d,
KGX.DE,KGX.DE,KION Group,latent-ai-nodes-strict,True,,EUR,40.9,68.25,-41.4,EUR,5848000000.0,6784264800.0,2026-06-03T15:35:15+00:00,2026-06-03,https://finance.yahoo.com/quote/KGX.DE/,https://query1.finance.yahoo.com/v8/finance/chart/KGX.DE?range=ytd&interval=1d,
KLAC,KLAC,KLA,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,2096.46,1215.08,64.5,USD,267159000000.0,267159000000.0,2026-06-03T16:54:34+00:00,2026-06-03,https://finance.yahoo.com/quote/KLAC/,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?range=ytd&interval=1d,
KLIC,KLIC,Kulicke & Soffa,companies;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,107.0,45.56,121.3,USD,5600000000.0,5600000000.0,2026-06-03T16:53:37+00:00,2026-06-03,https://finance.yahoo.com/quote/KLIC/,https://query1.finance.yahoo.com/v8/finance/chart/KLIC?range=ytd&interval=1d,
KMT,KMT,Kennametal,latent-ai-nodes-strict,True,,USD,32.98,28.41,13.76,USD,2503000000.0,2503000000.0,2026-06-03T16:53:49+00:00,2026-06-03,https://finance.yahoo.com/quote/KMT/,https://query1.finance.yahoo.com/v8/finance/chart/KMT?range=ytd&interval=1d,
KN,KN,Knowles,latent-ai-nodes,True,,USD,39.13,21.43,78.27,USD,3235048554.0,3235048554.0,2026-06-03T16:54:25+00:00,2026-06-03,https://finance.yahoo.com/quote/KN/,https://query1.finance.yahoo.com/v8/finance/chart/KN?range=ytd&interval=1d,
KOMN.SW,KOMN.SW,Komax,latent-ai-nodes-strict,True,,CHF,56.1,64.1,-13.82,CHF,286999272.0,362250481.12,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/KOMN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/KOMN.SW?range=ytd&interval=1d,
KRN.DE,KRN.DE,Krones,latent-ai-nodes-strict,True,,EUR,114.2,135.8,-16.03,EUR,3664796352.0,4251530247.96,2026-06-03T15:35:19+00:00,2026-06-03,https://finance.yahoo.com/quote/KRN.DE/,https://query1.finance.yahoo.com/v8/finance/chart/KRN.DE?range=ytd&interval=1d,
KSB.DE,KSB.DE,KSB,latent-ai-nodes-strict,True,,EUR,858.0,965.0,-11.55,EUR,1502299526.0,1742817680.11,2026-06-03T15:38:34+00:00,2026-06-03,https://finance.yahoo.com/quote/KSB.DE/,https://query1.finance.yahoo.com/v8/finance/chart/KSB.DE?range=ytd&interval=1d,
KWR,KWR,Quaker Houghton,latent-ai-nodes-strict,True,,USD,142.355,137.31,2.44,USD,2474891934.0,2474891934.0,2026-06-03T16:41:10+00:00,2026-06-03,https://finance.yahoo.com/quote/KWR/,https://query1.finance.yahoo.com/v8/finance/chart/KWR?range=ytd&interval=1d,
LASR,LASR,LASR,bottleneck-sectors;market-snapshot;semiconductor-alpha-cpo,True,,USD,75.52,37.51,96.82,USD,4588000000.0,4588000000.0,2026-06-03T16:54:32+00:00,2026-06-03,https://finance.yahoo.com/quote/LASR/,https://query1.finance.yahoo.com/v8/finance/chart/LASR?range=ytd&interval=1d,
